,X,Y,nama,kode_rs,tempat_tidur,lat,lon,alamat,tipe,wilayah
1380,106.89270400000001,-6.307862,RS UMUM ADHYAKSA,3172757,80,-6.307862,106.89270400000001,JL. RAYA HANKAM NO. 60 CEGER CIPAYUNG,,"JAKARTA TIMUR, DKI JAKARTA"
1381,102.44901999999999,-3.7340400000000002,RS UMUM DAERAH BENGKULU TENGAH,1709038,64,-3.7340400000000002,102.44901999999999,"JL. RAYA BENGKULU - KEPAHIANG  KM.27,5 DESA DURIAN DEMANG KECAMATAN KARANG TINGGI KABUPATEN BENGKULU 38382",,"BENGKULU TENGAH, BENGKULU"
1382,107.92399999999999,-6.857,RS UMUM PAKUWON,3211026,109,-6.857,107.92399999999999,JL. RADEN DEWI SARTIKA NO. 17 KEL. REGOL WETAN KEC. SUMEDANG SELATAN KAB. SUMEDANG PROV. JABAR,,"SUMEDANG, JAWA BARAT"
1383,107.03189640000002,-6.224211588999999,RS UMUM PINNA,3216438,55,-6.224211588999999,107.03189640000002,JALAN KARANG SATRIA NO 4 DAN 5 BEKASI,,"BEKASI, JAWA BARAT"
1384,98.62461359999999,3.5100792000000003,RS UMUM GRAN THERESIA HERNA,1275924,56,3.5100792000000003,98.62461359999999,"JL. BERSAMA/ TAPIAN NAULI NO. 8 PASAR 3 RINGROAD MEDAN SUNGGAL, SUMATERA UTARA",,"KOTA MEDAN, SUMATERA UTARA"
1385,114.17376540000001,-8.3808372,RS IBU DAN ANAK ABDHI FAMILI,3510107,31,-8.3808372,114.17376540000001,JL. DIPONEGORO NO. 5 WRINGINREJO RT 005 / RW 005 GAMBIRAN BANYUWANGI,,"BANYUWANGI, JAWA TIMUR"
1386,106.510485,6.226271,RS METRO HOSPITALS CIKUPA,3603169,117,6.226271,106.510485,"JL. RAYA SERANG NO.KM.16,8, RW.3, SUKAMULYA, KEC. CIKUPA, TANGERANG, BANTEN 15710",,"TANGERANG, BANTEN"
1387,100.663706,-0.802179,RS IBU DAN ANAK PERMATA BUNDA SOLOK,1372013,30,-0.802179,100.663706,"JL. NASIR SUTAN PAMUNCAK, BY PASS KOTA SOLOK",,"SOLOK, SUMATERA BARAT"
1388,107.1868,-6.09171,RS UMUM DAERAH CABANGBUNGIN,3216440,30,-6.09171,107.1868,DESA JAYALAKSANA KECAMATAN CABANG BUNGIN KABUPATEN BEKASI,,"BEKASI, JAWA BARAT"
1389,103.617241,-1.592021,RS UMUM SANTA THERESIA,1571045,86,-1.592021,103.617241,"JL. DOKTER SUTOMO NO.19, PS. JAMBI, KEC. PS. JAMBI, KOTA JAMBI, JAMBI 36123",,"KOTA JAMBI, JAMBI"
1390,114.16250500000001,-8.403608,RS GRAHA MEDIKA BANYUWANGI,3510106,94,-8.403608,114.16250500000001,"JL. RAYA YOSOMULYO, GAMBIRAN, BANYUWANGI",,"BANYUWANGI, JAWA TIMUR"
1391,106.88883270000001,-6.1158433950000095,RS UMUM DAERAH  TANJUNG PRIOK,3175416,36,-6.115843395,106.88883270000001,JL. BUGIS NO. 03 KEL. KEBON BAWANG KEC. TANJUNG PRIOK,,"JAKARTA UTARA, DKI JAKARTA"
1392,105.221364,-4.2858019999999994,RS UMUM MUTIARA BUNDA,1808016,94,-4.2858019999999994,105.221364,JL. LINTAS TIMUR NO. 1147 UNIT II  KEC. BANJAR AGUNG,,"TULANG BAWANG, LAMPUNG"
1393,112.179229,-8.109314,RS UMUM  MARDI WALUYO,1871020,204,-8.109314,112.179229,"JL. KALIMANTAN, SANANWETAN, KEC. SANANWETAN, KOTA BLITAR, JAWA TIMUR 66137",,"BLITAR, JAWA TIMUR"
1394,107.4710338,-6.4999822,RS UMUM DR. ABDUL RADJAK,3214032,201,-6.4999822,107.4710338,JL. RAYA BUNGUR SARI NO. 36 PURWAKARTA,,"PURWAKARTA, JAWA BARAT"
1395,98.951595,3.5746050000000005,RS UMUM SAWIT INDAH PERBAUNGAN,1218025,26,3.5746050000000005,98.951595,"JL. H. T. RIZALNURDIN BATANG TERAP KEC. PERBAUNGAN KABUPATEN SERDANG BEDAGAI, SUMATERA UTARA 20986",,"SERDANG BEDAGAI, SUMATERA UTARA"
1396,106.87088100000001,-6.1706650000000005,RS UMUM ISLAM JAKARTA CEMPAKA PUTIH,3173073,237,-6.1706650000000005,106.87088100000001,JL. CEMPAKA PUTIH TENGAH I JAKARTA PUSAT,,"JAKARTA PUSAT, DKI JAKARTA"
1397,124.32866399999999,0.737631,RS IBU DAN ANAK KASIH FATIMAH KOTAMOBAGU,7174004,24,0.737631,124.32866399999999,JL. KOLONEL SOEGIONO NO. 101 KELURAHAN KOTABANGON KECAMATAN KOTAMOBAGU TIMUR,,"KOTA KOTAMOBAGU, SULAWESI UTARA"
1398,111.8929604,-7.168376094,RS MUSLIMAT NU MUNA ANGGITA BOJONEGORO,3522062,44,-7.168376094,111.8929604,JL. AHMAD YANI NO. 10A BOJONEGORO,,"BOJONEGORO, JAWA TIMUR"
1399,112.75131299999998,-7.265130999999999,RS IBU DAN ANAK BANTUAN 05.08.05 SURABAYA,3578773,33,-7.265130999999999,112.75131299999998,GUBENG POJOK NO.21 SURABAYA,,"KOTA SURABAYA, JAWA TIMUR"
1400,96.846875,4.624505999999999,RS UMUM FANDIKA,1106014,31,4.624505999999999,96.846875,JL. TERMINAL SIMPANG WARIJI BLANGKOLAK 1 KEC. BEBESEN,,"ACEH TENGAH, ACEH"
1401,104.72130899999999,-2.936342,RS UMUM AR-RASYID PALEMBANG,1671343,96,-2.936342,104.72130899999999,JL. H. M. SALEH NO. 02 KM. 7 KEL. SUKARAMI KEC. SUKARAMI PALEMBANG,,"KOTA PALEMBANG, SUMATERA SELATAN"
1402,112.10243600000001,-2.493505,RS UMUM DAERAH HANAU,6208013,28,-2.493505,112.10243600000001,"JL. SAMPIT - PANGKALAN BUN KM.142 PEMBUANG HULU KEC.HANAU, KABUPATEN SERUYAN PROPINSI KALTENG",,"SERUYAN, KALIMANTAN TENGAH"
1403,103.617994,-1.589148,RS BHAYANGKARA JAMBI,1571034,93,-1.589148,103.617994,"JL. RADEN MATTAHER NO.3, RAJAWALI, KEC. PS. JAMBI, KOTA JAMBI, JAMBI 36361",,"KOTA JAMBI, JAMBI"
1404,108.182974,-6.800033,RS BEDAH BUDI KASIH,3210036,16,-6.800033,108.182974,JL. RAYA MAJALENGKA - KADIPATEN KM.7 NO 84,,"MAJALENGKA, JAWA BARAT"
1405,106.851375,-6.195498000000001,RS UMUM SINT CAROLUS,3173051,219,-6.195498000000001,106.851375,JL. SALEMBA RAYA NO.41 JAKARTA PUSAT,,"JAKARTA PUSAT, DKI JAKARTA"
1406,106.82947800000001,-6.1475,RS UMUM HUSADA,3173040,179,-6.1475,106.82947800000001,JL. RAYA MANGGA BESAR NO.137/139 JAKPUS,,"JAKARTA PUSAT, DKI JAKARTA"
1407,106.83965970000001,-6.1915545,RS PGI CIKINI,3173062,303,-6.1915545,106.83965970000001,JL. RADEN SALEH NO. 40 JAKPUS,,"JAKARTA PUSAT, DKI JAKARTA"
1408,108.196,-6.7575,RS UMUM DAERAH CIDERES,3210025,240,-6.7575,108.196,JL. RAYA CIDERES - KADIPATEN NO. 180 BOJONG CIDERES DAWUAN,,"MAJALENGKA, JAWA BARAT"
1409,106.84687749999999,-6.197186638,RSUPN DR. CIPTO MANGUNKUSUMO,3173014,747,-6.197186638,106.84687749999999,JL. DIPONEGORO 71 JAKARTA PUSAT,,"JAKARTA PUSAT, DKI JAKARTA"
1410,108.48156599999999,-6.70149834499999,RS UMUM MITRA PLUMBON,3209051,290,-6.701498345,108.48156599999999,JL. RAYA PLUMBON KM.11 CIREBON,,"CIREBON, JAWA BARAT"
1411,114.85173999999999,-3.4236739999999997,RS UMUM PELITA INSANI,6303027,67,-3.4236739999999997,114.85173999999999,"JL. SEKUMPUL, SUNGAI SIPAI, KEC. MARTAPURA, BANJAR, KALIMANTAN SELATAN 70714",,"BANJAR, KALIMANTAN SELATAN"
1412,106.86039299999999,-6.3685089999999995,RS IBU DAN ANAK SETYA BHAKTI,3276149,22,-6.3685089999999995,106.86039299999999,"JL. RAYA BOGOR NO.KM.30 NO. 35, MEKARSARI, KEC. CIMANGGIS, KOTA DEPOK, JAWA BARAT 16452",,"KOTA DEPOK, JAWA BARAT"
1413,109.70196499999999,-6.9036550000000005,RS UMUM  ARO,3375074,44,-6.9036550000000005,109.70196499999999,"JL. DR. SUTOMO NO.16, GAMER, KEC. PEKALONGAN TIM., KOTA PEKALONGAN, JAWA TENGAH 51123",,"PEKALONGAN, JAWA TENGAH"
1414,106.933103,-6.222195,RS JIWA ISLAM KLENDER,3172735,50,-6.222195,106.933103,JL. BUNGA RAMPAI X P.KLENDER JAKTIM,,"JAKARTA TIMUR, DKI JAKARTA"
1415,108.54899999999999,-6.6857,RS PERTAMINA CIREBON,3209025,90,-6.6857,108.54899999999999,JL. PATRA RAYA KLAYAN NO 1 CIREBON,,"CIREBON, JAWA BARAT"
1416,108.456,-6.9701,RS UMUM SEKAR KAMULYAN,3208035,107,-6.9701,108.456,JL. RUMAH SAKIT NO. 28 KEC.  CIGUGUR KAB. KUNINGAN,,"KUNINGAN, JAWA BARAT"
1417,108.506,-6.9705,RS UMUM WIJAYA KUSUMAH,3208024,121,-6.9705,108.506,JL. RE MARTADINATA NO. 172 KAB. KUNINGAN,,"KUNINGAN, JAWA BARAT"
1418,106.889377,-6.289961,RS UMUM HAJI JAKARTA,3172724,189,-6.289961,106.889377,JL. RAYA PONDOK GEDE NO.4,,"JAKARTA TIMUR, DKI JAKARTA"
1419,105.265901,-5.394009,RS IBU DAN ANAK PURI BETIK HATI,1871442,63,-5.394009,105.265901,"JL. PAJAJARAN NO.109, JAGABAYA II, WAY HALIM, KOTA BANDAR LAMPUNG, LAMPUNG 35132",,"KOTA BANDAR LAMPUNG, LAMPUNG"
1420,112.22228799999999,-7.461823,RS UMUM DAERAH PLOSO,3517089,50,-7.461823,112.22228799999999,"JL. DARMO SUGONDO NO.83, AREA SAWAH, REJOAGUNG, KEC. PLOSO, KABUPATEN JOMBANG, JAWA TIMUR 61453",,"JOMBANG, JAWA TIMUR"
1421,106.88641299999999,-6.196007,RS UMUM DHARMA NUGRAHA,3172702,0,-6.196007,106.88641299999999,JL. BALAI PUSTAKA BARU NO. 19 RAWAMANGUN,,"JAKARTA TIMUR, DKI JAKARTA"
1422,106.903815,-6.179784,RS UMUM MEDIROS,3172713,83,-6.179784,106.903815,JL. PERINTIS KEMERDEKAAN  KAV.149 JAKARTA TIMUR,,"JAKARTA TIMUR, DKI JAKARTA"
1423,106.591669,-6.191944,RS DINDA,3671207,87,-6.191944,106.591669,"JL. GALUH NO.2, |, KEC. JATIUWUNG, KOTA TANGERANG, BANTEN 15134",,"TANGERANG, BANTEN"
1424,108.2327493,-7.379000049000009,RS UMUM ISLAM HJ. SITI MUNIROH,3206055,29,-7.379000049,108.2327493,JL. TAMANSARI GOBRAS NO.228 KOTA TASIKMALAYA,,"TASIKMALAYA, JAWA BARAT"
1425,117.46506399999998,0.138489,RS ISLAM BONTANG,6474034,63,0.138489,117.46506399999998,"JL. BRIGJEN KATAMSO NO.40, BELIMBING, BONTANG BAR., KOTA BONTANG, KALIMANTAN TIMUR 75325",,"KOTA BONTANG, KALIMANTAN TIMUR"
1426,108.205,-7.3051,RS UMUM PRASETYA BUNDA,3278081,52,-7.3051,108.205,"JL. IR. H. JUANDA NO.1, INDIHIANG KOTA TASIKMALAYA",,"TASIKMALAYA, JAWA BARAT"
1427,106.899073,-6.237189,RS UMUM YADIKA,3172590,56,-6.237189,106.899073,JL. PAHLAWAN REVOLUSI NO.47 PONDOK BAMBU JAKTIM,,"JAKARTA TIMUR, DKI JAKARTA"
1428,106.868105,-6.30304,RS UMUM HARAPAN BUNDA,3172553,123,-6.30304,106.868105,JL. RAYA BOGOR KM.22 NO.44 JAKTIM,,"JAKARTA TIMUR, DKI JAKARTA"
1429,108.22279340000001,-7.3256587,RS UMUM JASA KARTINI,3206070,188,-7.3256587,108.22279340000001,JL. OTTO ISKANDAR DINATA NO 15,,"TASIKMALAYA, JAWA BARAT"
1430,114.601868,-3.321947,RS KHUSUS GIGI DAN MULUT GUSTI HASAN AMAN,6371153,12,-3.321947,114.601868,"JL. SIMPANG ULIN NO.28, SUNGAI BARU, KEC. BANJARMASIN TENGAH, KOTA BANJARMASIN, KALIMANTAN SELATAN 70122",,"KOTA BANJARMASIN, KALIMANTAN SELATAN"
1431,107.167354,-6.299535,RS UMUM METRO HOSPITALS,3216406,59,-6.299535,107.167354,"JALAN ANGGREK I NO. B2/2 MEKARMUKTI CIKARANG BARU, JL. JABABEKA RAYA, MEKARMUKTI, KEC. CIKARANG UTARA, BEKASI, JAWA BARAT 17530",,"BEKASI, JAWA BARAT"
1432,106.906047,-6.195029,RS UMUM HARAPAN JAYAKARTA,3172531,55,-6.195029,106.906047,"JL. RAYA BEKASI BLOK KM NO.18, KEL. JATINEGARA, KEC. CAKUNG, JAKTIM",,"JAKARTA TIMUR, DKI JAKARTA"
1433,106.909379,-6.248117,RS UMUM HARUM,3172520,64,-6.248117,106.909379,"JL. S. KALIMALANG TARUM BARAT, KALIMALANG",,"JAKARTA TIMUR, DKI JAKARTA"
1434,107.911,-7.2225,RS UMUM TK IV GUNTUR,3205021,127,-7.2225,107.911,JL. BRATAYUDA 101 GARUT,,"GARUT, JAWA BARAT"
1435,112.67297099999999,-7.394081,RS ARAFAH ANWAR MEDIKA SUKODONO,3515140,47,-7.394081,112.67297099999999,"JALAN SAWO NO. 2, DUNGUS, SUKADONO, SUKODONO, KEC. SIDOARJO, KABUPATEN SIDOARJO, JAWA TIMUR 61258",,"SIDOARJO, JAWA TIMUR"
1436,107.06298799999999,-6.238214,RS IBU DAN ANAK CAHAYA MEDIKA,3216407,29,-6.238214,107.06298799999999,"JL. RAYA VILLA BEKASI INDAH NO.47, JEJALENJAYA, KEC. TAMBUN UTARA, BEKASI, JAWA BARAT 17510",,"BEKASI, JAWA BARAT"
1437,107.553,-6.8843,RS UMUM MITRA KASIH,3204075,148,-6.8843,107.553,JL. JEND.AMIR MACHMUD NO.341 KEL. CIGUGUR TENGAH KEC. CIMAHI TENGAH KOTA CIMAHI,,"KOTA CIMAHI, JAWA BARAT"
1438,107.069126,-6.434417,RS UMUM HARAPAN MULIA,3216408,52,-6.434417,107.069126,"JL. RAYA CIBARUSAH NO.5, CIBARUSAHJAYA, KEC. CIBARUSAH, BEKASI, JAWA BARAT 17340",,"BEKASI, JAWA BARAT"
1439,107.842053,-6.982339,RS UMUM DAERAH CICALENGKA,3204101,71,-6.982339,107.842053,"JL. H. DARHAM NO.35 - CIKOPO, CICALENGKA KAB. BANDUNG",,"BANDUNG, JAWA BARAT"
1440,107.51700000000001,-7.026,RS UMUM DAERAH SOREANG,3204090,201,-7.026,107.51700000000001,JL. ALUN-ALUN UTARA NO. 1 SOREANG,,"BANDUNG, JAWA BARAT"
1441,107.821568,-6.309671,RS UMUM PAMANUKAN MEDICAL CENTER (PMC),3213045,74,-6.309671,107.821568,"JL. RAYA RANCASARI KM. 4, PAMANUKAN, RANCASARI, KEC. PAMANUKAN, KABUPATEN SUBANG, JAWA BARAT 41254",,"SUBANG, JAWA BARAT"
1442,107.563997,-6.809842,RS JIWA PROVINSI JAWA BARAT,3217042,209,-6.809842,107.563997,JL. KOLONEL MASTURI KM 7 CISARUA - BANDUNG BARAT,,"BANDUNG, JAWA BARAT"
1443,106.885066,-6.176024,RS UMUM KARTIKA PULO MAS,3172516,76,-6.176024,106.885066,JL. PULO MAS TIMUR K NO 2 JAKARTA TIMUR,,"JAKARTA TIMUR, DKI JAKARTA"
1444,106.939747,-6.2201379999999995,RS ISLAM JAKARTA PONDOK KOPI,3172505,149,-6.2201379999999995,106.939747,JL. RAYA PONDOK KOPI JAKARTA TIMUR,,"JAKARTA TIMUR, DKI JAKARTA"
1445,106.864977,-6.220587,RS UMUM HERMINA JATINEGARA,3172243,137,-6.220587,106.864977,"JL. JATINEGARA BARAT 126,JAKTIM",,"JAKARTA TIMUR, DKI JAKARTA"
1446,107.145,-6.252111,RS UMUM CIKARANG MEDIKA,3216409,58,-6.252111,107.145,"JL. KH. FUDHOLI NO.78, KARANGASIH, KEC. CIKARANG UTARA, BEKASI, JAWA BARAT 17530",,"BEKASI, JAWA BARAT"
1447,106.885545,-6.19644,RS KHUSUS BEDAH RAWAMANGUN,3172301,41,-6.19644,106.885545,"JL. BALAI PUSTAKA RAYA NO. 34, RAWAMANGUN",,"JAKARTA TIMUR, DKI JAKARTA"
1448,106.88386799999999,-6.180365,RS UMUM OMNI MEDICAL CENTER,3172495,125,-6.180365,106.88386799999999,JL. PULOMAS BARAT VI NO. 20.,,"JAKARTA TIMUR, DKI JAKARTA"
1449,107.03200000000001,-6.7204,RS UMUM DAERAH CIMACAN,3203037,137,-6.7204,107.03200000000001,"JL. RAYA CIMACAN NO.17, CIANJUR",,"CIANJUR, JAWA BARAT"
1450,107.14688500000001,-6.261932,RS UMUM AMANDA,3216414,44,-6.261932,107.14688500000001,"JALAN RAYA INDUSTRI NO. 36, SUKARESMI, CIKARANG UTARA, CIKARANG KOTA, KEC. CIKARANG UTARA, BEKASI, JAWA BARAT 17530",,"BEKASI, JAWA BARAT"
1451,110.779657,-7.5475460000000005,RS KHUSUS MATA SOLO,3372235,19,-7.5475460000000005,110.779657,"JL. ADI SUCIPTO NO.169, KARANGASEM, KEC. LAWEYAN, KOTA SURAKARTA, JAWA TENGAH 57145",,"KOTA SURAKARTA, JAWA TENGAH"
1452,107.03851,-6.340342,RS UMUM KARTIKA HUSADA SETU,3216413,65,-6.340342,107.03851,"JL. MT. HARYONO NO.RT. 01/06, BURANGKENG, KEC. SETU, BEKASI, JAWA BARAT 17320",,"BEKASI, JAWA BARAT"
1453,106.8688,-6.221596,RS UMUM PREMIER JATINEGARA,3172206,175,-6.221596,106.8688,"JL. JATINEGARA TIMUR NO.85-87,JAKTIM",,"JAKARTA TIMUR, DKI JAKARTA"
1454,106.96156599999999,-6.9178662980000105,RS UMUM HERMINA,3202062,110,-6.917866298,106.96156599999999,"JL. R.A. KOSASIH CIMAHPAR SUKARAJA,KAB. SUKABUMI",,"SUKABUMI, JAWA BARAT"
1455,106.862072,-6.303654,RS UMUM DAERAH PASAR REBO,3172126,310,-6.303654,106.862072,JL. TB SIMATUPANG NO.30,,"JAKARTA TIMUR, DKI JAKARTA"
1456,107.121039,-6.269328,RS UMUM RIDHOKA SALMA,3216415,75,-6.269328,107.121039,"JL. RAYA IMAM BONJOL NO.7, KALIJAYA, KEC. CIKARANG BAR., BEKASI, JAWA BARAT 17530",,"BEKASI, JAWA BARAT"
1457,106.625876,-7.252178,RS UMUM DAERAH JAMPANG KULON,3202051,146,-7.252178,106.625876,"JL. CIBARUSAH NO.1 JAMPANG KULON, KAB.SUKABUMI",,"SUKABUMI, JAWA BARAT"
1458,106.872033,-6.250604,RS UMUM FK UKI,3172094,140,-6.250604,106.872033,"JL. MAY.JEN SOETOYO CAWANG,JAKARTA TIMUR",,"JAKARTA TIMUR, DKI JAKARTA"
1459,113.69035600000001,-8.185888,RS IBU DAN ANAK SRIKANDI IBI JEMBER,3509137,30,-8.185888,113.69035600000001,"JL. KH AGUS SALIM NO.20, TEGAL BESAR KULON, TEGAL BESAR, KEC. KALIWATES, KABUPATEN JEMBER, JAWA TIMUR 68132",,"JEMBER, JAWA TIMUR"
1460,107.14345800000001,-6.331562,RS UMUM PERMATA KELUARGA LIPPO CIKARANG,3216416,87,-6.331562,107.14345800000001,"LIPPO CIKARANG, JL. MH. THAMRIN NO.KAV.129, CIBATU, CIKARANG SEL., BEKASI, JAWA BARAT 17550",,"BEKASI, JAWA BARAT"
1461,106.85890800000001,-6.306941999999999,RS TK IV CIJANTUNG,3172083,107,-6.306941999999999,106.85890800000001,JL. MAHONI NO. 1 CIJANTUNG II RT 005/004  PASAR REBO JAKARTA TIMUR,,"JAKARTA TIMUR, DKI JAKARTA"
1462,106.902,-6.3762,RS UMUM MEILIA,3201185,166,-6.3762,106.902,"JL. ALTERNATIF CIBUBUR KM. 1, KEL. HARJAMUKTI, CIMANGGIS, KOTA DEPOK",,"KOTA DEPOK, JAWA BARAT"
1463,106.792,-6.5583,RS UMUM ISLAM BOGOR,3201218,111,-6.5583,106.792,"JL. PERDANA RAYA NO.22, TANAH SAREAL, BOGOR UTARA KOTA BOGOR",,"BOGOR, JAWA BARAT"
1464,106.891733,-6.25702,RS PUSAT AU DR. ESNAWAN ANTARIKSA,3172061,135,-6.25702,106.891733,"JL. MERPATI NO. 2 HALIM PERDANA KUSUMA, JAKARTA",,"JAKARTA TIMUR, DKI JAKARTA"
1465,106.949,-6.4322,RS UMUM MH. THAMRIN,3201207,122,-6.4322,106.949,"JL. RAYA NAROGONG KM.16, LIMUS NUNGGAL CILEUNGSI, BOGOR",,"BOGOR, JAWA BARAT"
1466,106.8342736,-6.365239363,RS UMUM BUNDA MARGONDA,3201196,64,-6.365239363,106.8342736,JL. MARGONDA RAYA KM 3 RT.02/03 NO.128,,"KOTA DEPOK, JAWA BARAT"
1467,106.55793100000001,-6.9890419999999995,RS UMUM DAERAH PALABUHANRATU,3202040,166,-6.9890419999999995,106.55793100000001,JL. AHMAD YANI NO.2 PALABUHANRATU,,"SUKABUMI, JAWA BARAT"
1468,104.752728,-2.9727900000000003,RS UMUM YK MADIRA PALEMBANG,1671332,66,-2.9727900000000003,104.752728,"JL. JEND. SUDIRMAN NO.1051, 20 ILIR D. I, KEC. ILIR TIM. I, KOTA PALEMBANG, SUMATERA SELATAN 30114",,"KOTA PALEMBANG, SUMATERA SELATAN"
1469,112.325546,-6.868767999999999,RS ABDURRAHMAN SYAMSURI (ARSY),3524044,51,-6.868767999999999,112.325546,"JL. RAYA DEANDLES NO.KM, RW.74, PACIRAN, KEC. PACIRAN, KABUPATEN LAMONGAN, JAWA TIMUR 62264",,"LAMONGAN, JAWA TIMUR"
1470,120.755908,-1.38649,RS TK 4 DR.YANTO.SP.OT,7204044,53,-1.38649,120.755908,"JL. TADULAKO NO.20, BONESOMPE, POSO KOTA UTARA, KABUPATEN POSO, SULAWESI TENGAH 94611",,"POSO, SULAWESI TENGAH"
1471,106.86154309999999,-6.371622658,RS IBU DAN ANAK TUMBUH KEMBANG,3201141,66,-6.371622658,106.86154309999999,JL. RAYA BOGOR KM.31 NO.23 CIMANGGIS KOTA DEPOK,,"KOTA DEPOK, JAWA BARAT"
1472,106.825,-6.3999,RS UMUM HERMINA DEPOK,3201126,183,-6.3999,106.825,JL. RAYA SILIWANGI NO. 50 PANCORAN MAS DEPOK,,"KOTA DEPOK, JAWA BARAT"
1473,106.86304299999999,-6.255913,RS UMUM DAERAH BUDHI ASIH,3172024,332,-6.255913,106.86304299999999,"JL. DEWI SARTIKA, CAWANG III/ 200,JAKARTA TIMUR",,"JAKARTA TIMUR, DKI JAKARTA"
1474,106.883744,-6.214858,RS UMUM PENGAYOM CIPINANG,3172035,0,-6.214858,106.883744,"JL. RAYA BEKASI TIMUR 170 B, JAKTIM",,"JAKARTA TIMUR, DKI JAKARTA"
1475,106.735,-6.4848,RS IBU DAN ANAK CITRA INSANI,3201130,62,-6.4848,106.735,JL. RAYA PARUNG BOGOR NO.242 BOGOR,,"BOGOR, JAWA BARAT"
1476,106.86921299999999,-6.276855,RS PUSDIKKES,3172050,64,-6.276855,106.86921299999999,"JL. RAYA BOGOR, JAKARTA TIMUR",,"JAKARTA TIMUR, DKI JAKARTA"
1477,107.249683,-6.267737,RS UMUM AS-SHOFWAN,3275054,35,-6.267737,107.249683,"JL. RAYA RENGAS-LEMAHABANG, BOJONGSARI, KEC. KEDUNGWARINGIN, BEKASI, JAWA BARAT 17540",,"BEKASI, JAWA BARAT"
